 i080-344;4310 
 i080-345;4341 
 i160-001;2490 
 i160-002;2158 
 i160-003;2297 
 i160-004;2370 
 i160-005;2495 
 i160-011;1677 
 i160-012;1750 
 i160-013;1661 
 i160-014;1778 
 i160-015;1768 
 i160-021;1352 
 i160-022;1365 
 i160-023;1351 
 i160-024;1371 
 i160-025;1366 
 i160-031;2170 
 i160-032;2330 
 i160-033;2101 
 i160-034;2083 
 i160-035;2103 
 i160-041;1494 
 i160-042;1486 
 i160-043;1549 
 i160-044;1478 
 i160-045;1554 
 i160-101;3859 
 i160-102;3747 
 i160-103;3837 
 i160-104;4063 
 i160-105;3563 
 i160-111;2869 
 i160-112;2924 
 i160-113;2866 
 i160-114;2989 
 i160-115;2937 
 i160-121;2363 
 i160-122;2348 
 i160-123;2355 
 i160-124;2352 
 i160-125;2351 
 i160-131;3356 
 i160-132;3450 
 i160-133;3585 
 i160-134;3470 
 i160-135;3716 
 i160-141;2549 
 i160-142;2562 
 i160-143;2557 
 i160-144;2607 
 i160-145;2578 
 i160-201;6923 
 i160-202;6930 
 i160-203;7243 
 i160-204;7068 
 i160-205;7122 
 i160-211;5583 
 i160-212;5643 
 i160-213;5647 
 i160-214;5720 
 i160-215;5518 
 i160-221;4729 
 i160-222;4697 
 i160-223;4730 
 i160-224;4721 
 i160-225;4728 
 i160-231;6662 
 i160-232;6558 
 i160-233;6339 
 i160-234;6594 
 i160-235;6764 
 i160-241;5086 
 i160-242;5106 
 i160-243;5050 
 i160-244;5076 
 i160-245;5084 
 i160-301;11816 
 i160-302;11497 
 i160-303;11445 
 i160-304;11448 
 i160-305;11423 
 i160-311;9135 
 i160-312;9052 
 i160-313;9159 
 i160-314;8941 
 i160-315;9086 
 i160-321;7876 
 i160-322;7859 
 i160-323;7876 
 i160-324;7884 
 i160-325;7862 
 i160-331;10414 
 i160-332;10806 
 i160-333;10561 
 i160-334;10327 
 i160-335;10589 
 i160-341;8331 
 i160-342;8348 
 i160-343;8275 
 i160-344;8307 
 i160-345;8327 
i320-001;2672 
 i320-002;2847 
 i320-003;2972 
 i320-004;2905 
 i320-005;2991 
 i320-011;2053 
 i320-012;1997 
 i320-013;2072 
 i320-014;2061 
 i320-015;2059 
 i320-021;1553 
 i320-022;1565 
 i320-023;1549 
 i320-024;1553 
 i320-025;1550 
 i320-031;2673 
 i320-032;2770 
 i320-033;2769 
 i320-034;2521 
 i320-035;2385 
 i320-041;1707 
 i320-042;1682 
 i320-043;1723 
 i320-044;1681 
 i320-045;1686 
 i320-101;5548 
 i320-102;5556 
 i320-103;6239 
 i320-104;5703 
 i320-105;5928 
 i320-111;4273 
 i320-112;4213 
 i320-113;4205 
 i320-114;4104 
 i320-115;4238 
 i320-121;3321 
 i320-122;3314 
 i320-123;3332 
 i320-124;3323 
 i320-125;3340 
 i320-131;5255 
 i320-132;5052 
 i320-133;5125 
 i320-134;5272 
 i320-135;5342 
 i320-141;3606 
 i320-142;3567 
 i320-143;3561 
 i320-144;3512 
 i320-145;3601 
 i320-201;10044 
 i320-202;11223 
 i320-203;10148 
 i320-204;10275 
 i320-205;10573 
 i320-211;8039 
 i320-212;8044 
 i320-213;7984 
 i320-214;8046 
 i320-215;8015 
 i320-221;6679 
 i320-222;6686 
 i320-223;6695 
 i320-224;6694 
 i320-225;6691 
 i320-231;9862 
 i320-232;9933 
 i320-233;9787 
 i320-234;9517 
 i320-235;9945 
 i320-241;7027 
 i320-242;7072 
 i320-243;7044 
 i320-244;7078 
 i320-245;7046 
 i320-301;23279 
 i320-302;23387 
 i320-303;22693 
 i320-304;23451 
 i320-305;22547 
 i320-311;17945 
 i320-312;18122 
 i320-313;17991 
 i320-314;18088 
 i320-315;17987 
 i320-321;15648 
 i320-322;15646 
 i320-323;15654 
 i320-324;15667 
 i320-325;15649 
 i320-331;21517 
 i320-332;21674 
 i320-333;21339 
 i320-334;21415 
 i320-335;21378 
 i320-341;16296 
 i320-342;16228 
 i320-343;16281 
 i320-344;16295 
 i320-345;16289 
 i640-001;4033 
 i640-002;3588 
 i640-003;3438 
 i640-004;4000 
 i640-005;4006 
 i640-011;2392 
 i640-012;2465 
 i640-013;2399 
 i640-014;2171 
 i640-015;2347 
 i640-021;1749 
 i640-022;1756 
 i640-023;1754 
 i640-024;1751 
 i640-025;1745 
 i640-031;3278 
 i640-032;3187 
 i640-033;3260 
 i640-034;2953 
 i640-035;3292 
 i640-041;1897 
 i640-042;1934 
 i640-043;1931 
 i640-044;1938 
 i640-045;1866 
 i640-101;8764 
 i640-102;9109 
 i640-103;8819 
 i640-104;9040 
 i640-105;9623 
 i640-111;6167 
 i640-112;6304 
 i640-113;6249 
 i640-114;6308 
 i640-115;6217 
 i640-121;4906 
 i640-122;4911 
 i640-123;4913 
 i640-124;4906 
 i640-125;4920 
 i640-131;8097 
 i640-132;8154 
 i640-133;8021 
 i640-134;7754 
 i640-135;7696 
 i640-141;5199 
 i640-142;5193 
 i640-143;5194 
 i640-144;5205 
 i640-145;5218 
 i640-201;16079 
 i640-202;16324 
 i640-203;16124 
 i640-204;16239 
 i640-205;16616 
 i640-211;11984 
 i640-212;11795 
 i640-213;11879 
 i640-214;11898 
 i640-215;12081 
 i640-221;9821 
 i640-222;9798 
 i640-223;9811 
 i640-224;9805 
 i640-225;9807 
 i640-231;15014 
 i640-232;14630 
 i640-233;14797 
 i640-234;15203 
 i640-235;14803 
 i640-241;10230 
 i640-242;10195 
 i640-243;10215 
 i640-244;10246 
 i640-245;10223 
 i640-301;45005 
 i640-302;45736 
 i640-303;44922 
 i640-304;46233 
 i640-305;45902 
 i640-311;36005 
 i640-312;35771 
 i640-313;35758 
 i640-314;35727 
 i640-315;35934 
 i640-321;31094 
 i640-322;31068 
 i640-323;31080 
 i640-324;31092 
 i640-325;31081 
 i640-331;42796 
 i640-332;42548 
 i640-333;42345 
 i640-334;42768 
 i640-335;43035 
 i640-341;32042 
 i640-342;31978 
 i640-343;32015 
 i640-344;31991 
 i640-345;31994
